week,def_team,epa_per_play_allowed,plays_allowed_per_game,rz_td_rate_allowed,home_def_adj,away_def_adj
1,NYJ,-0.0442081635105858,58.06021651071354,0.6210181180547338,-0.006673941483946027,-0.017658726107274206
1,PHI,0.027827235911174267,66.30196346111342,0.4432364457101675,-0.0028389799614033785,-0.0008577325587152535
1,PIT,-0.01486989592079306,71.62306406322995,0.4706692660120173,0.025236413929855976,0.025041391594439587
1,SEA,0.05120132785138464,62.10220980360676,0.5511118171425886,0.005404728755094783,0.027857869895405177
1,SF,0.074561174014124,52.89887139407227,0.5658914921505853,-0.005659947420461722,-0.008839009562460158
1,TB,-0.11620388455831365,64.65754676336579,0.4437406392063925,-0.022591040669208192,0.030650459437287576
1,TEN,-0.027897249627419046,62.943920896300504,0.6764274246418671,0.0034813789123437507,0.005825678105525065
1,WSH,0.03988816175696779,63.719852822946706,0.6138110551137184,-0.01690324651853125,0.010638172001371097
2,ARI,0.09396223035708917,61.03613711519328,0.6235680411618425,-0.031037404934492103,0.019673629808118324
2,ATL,0.005997230676460699,58.062412407781125,0.6525528015263113,-0.021255227079179574,-0.008004544205034122
2,BAL,-0.11521659762279582,64.59456859399364,0.35978368919549686,0.011412127311847445,0.014094407900377815
2,BUF,0.10602195159132898,63.578975736936634,0.5603367954457934,0.027351565353657827,0.021496544838351443
2,CAR,0.04207475937735319,61.98702776350228,0.5500061448042384,-0.005945597271310253,-0.019461741070075107
2,CHI,-0.1567420102583898,68.66889966124191,0.6172803852307078,-0.02457599185889182,-0.01813490778346889
2,CIN,0.08067574480629032,67.77734694814085,0.6658516222974766,0.01452586488360371,-0.014088585454167316
2,CLE,0.1442769429711581,60.33884111970472,0.526076281558779,-0.009100890262018489,0.03085659772352126
2,DAL,0.07780149027713663,62.31375212862897,0.5211424742443447,-0.007885882258217855,0.022995681328641986
2,DEN,0.08100379267005901,58.988672529900725,0.6777098976842971,0.013002177287430304,-0.009957413881524008
2,DET,0.03420993734515872,68.24421637820154,0.7279841057184445,-0.02089256641787804,-0.020809839242982537
2,GB,-0.054297990935274876,62.26635382317015,0.5428445906981438,-0.0012127015495404312,0.027140423066784446
2,HOU,-0.1375165671315006,72.97978780939465,0.4248730050359009,0.06004858025295646,-0.013450741574245426
2,IND,-0.00891215122308527,73.12207157984932,0.5352864820572818,-0.001048569640875959,0.007022762285832606
2,JAX,-0.1152458274999902,70.60771035178902,0.49251500447226354,0.028331946268740475,0.018160981879274115
2,KC,-0.07524502139710176,60.018162274902295,0.6479789246163552,-0.0011052058640503553,0.004940952124588977
2,LV,0.028262698805280796,67.93745452105063,0.6428240519821639,-0.0435921098275257,-0.0012033763655566916
2,LAC,0.11240217312548968,66.94928350395679,0.796859431647357,0.034140204534734986,-0.012208295727117196
2,LAR,0.10394070154170841,78.26467157437965,0.5366405888564957,0.0072011815747281185,0.008584076815370864
2,MIA,0.027663021437886348,67.15283624724974,0.614528021980059,0.002431115879268693,0.00980242629659491
2,MIN,0.13348393538115863,62.05576832600926,0.5905388796935123,0.058813601959885387,0.00843178835786
2,NE,-0.002163507357480496,69.0972192781372,0.5355014900475048,-0.012063358637310024,-0.018183277159001695
2,NO,0.052057860334559884,67.35873231886387,0.43305723458855994,0.003932329951644571,-0.0076246366291628275
2,NYG,-0.03321788182751541,55.00326367178762,0.6810561282251634,-0.020295927979519762,-0.0057134080347877045
2,NYJ,-0.0314830107149529,57.856557324027456,0.32876842749030377,-0.0006200645475668852,-0.03249385739321523
2,PHI,0.1050708480464247,69.34332117476869,0.6365593746114129,0.017407726905377136,-0.019263930249720652
2,PIT,0.11942873074482996,67.1661144491229,0.6691710131638094,0.023011268641606127,-0.020962475483082863
2,SEA,0.04683513092642781,64.30493385067018,0.5176845912604676,-0.03396374918279162,-0.03191123910210009
2,SF,-0.2055807705932764,60.73939911968779,0.43516676176375246,0.006221582640015061,0.02918482290218677
2,TB,0.057969719295038906,63.45006186803756,0.6000320224293477,-0.0027951606805104168,0.01189801611546568
2,TEN,0.08291420140196898,62.0417320517763,0.5370324810982668,0.012285899902746812,0.009626412007488306
2,WSH,-0.053896384511999164,72.16633748932134,0.5603682663311016,-0.026881396943463424,0.006727169509907033
3,ARI,0.09585340526172052,59.95059732788937,0.6780246825524541,0.024283405862380914,0.009090250098344273
3,ATL,0.01986649801559122,65.45553786761572,0.6404236122228868,0.02283115836554042,0.0020209434712175024
3,BAL,0.01697892764964825,74.98229944675693,0.541719749739224,-0.017298953285466174,-0.00894864734271877
3,BUF,-0.17670839418345916,65.067607553423,0.4569383815818481,-0.015225636860305366,-0.0030472338672345102
3,CAR,-0.09202775496199483,62.393419371463445,0.4495263233266804,-0.002653208556595417,0.01601307502546742
3,CHI,-0.12798151411217729,70.53372774627553,0.636881110336504,0.007283197849887412,0.02093212641858469
3,CIN,-0.11135286987229996,57.50792953054167,0.43045267050757496,0.0037998411073061397,-0.02058370721909645
3,CLE,0.09458469143383935,65.19361637297499,0.6093186765166048,0.010389857720437068,0.01459324378996941
3,DAL,-0.1709061315392179,68.41337792862792,0.5115072474243688,-0.01251882417066436,0.03116568501428555
3,DEN,0.023954185366749897,62.9561010341636,0.6282352054151981,0.009481834201871988,-0.03225639410661715
3,DET,0.15638141639506797,65.1261856922785,0.5062061423247327,0.047894115989053805,-0.0037904050269707947
3,GB,-0.14854875473886195,59.95002869426313,0.4985264214694154,-0.002260303860579876,-0.028177538406430332
3,HOU,0.0316071825328841,57.22028188181227,0.6321208677618706,0.02872481935010001,-0.003326721497986304
3,IND,-0.07509652023691729,67.94742548359822,0.5894683995827898,-0.01347992974704235,-0.009687441870459348
3,JAX,-0.09231153106178286,59.75790493979246,0.7463564667588687,0.020733488206209107,-0.009943653534614773
3,KC,-0.08725855955743406,60.983895733912135,0.3676717894615138,-0.0011364035006764916,0.010669501217347844
3,LV,0.02736395604351092,59.049024339440294,0.41288829927765747,-0.013119782350128775,5.3111968493726745e-05
3,LAC,0.19664226111511146,61.559764576014246,0.3537380121440215,-0.0021555371236069588,0.005563099555581703
3,LAR,0.027728529576780927,69.06011864524748,0.6141212843258275,0.01785236533660403,0.013306914475091412
3,MIA,-0.05054745774067228,64.51967761586997,0.4646770321458992,0.008532756563019807,0.04589376836919308
3,MIN,0.09325107347823158,69.78821109996585,0.5267986922505125,0.018619582569317197,-0.01708585119669195
3,NE,0.03193522728800524,62.93572169064236,0.354726786850317,-0.006341674617044713,-0.01862783294133771
3,NO,-0.11970283753064875,66.40820523095233,0.6879172615088464,-0.030457064660627822,0.020438566458702595
3,NYG,0.009187156556817865,69.32723962981964,0.41794886122150976,-0.006637818771238,0.0015992217857268315
3,NYJ,0.019674085005352587,66.53693831489727,0.45775763522133067,0.005334502846233615,-0.004356576145159453
3,PHI,-0.050077507598483395,64.83347097868143,0.4951333683670533,0.020165202529662397,-0.023372183415233973
3,PIT,-0.0014183163455730112,66.64685389280982,0.5922646505786503,0.011407701101557649,-0.00859942928471216
3,SEA,0.04766836988864953,68.93855315826212,0.5594062374451814,0.027284315242788782,0.012419659906161904
3,SF,-0.04138883831224159,59.03947639169856,0.6261972738152577,-0.01539566428450974,0.0145173523321951
3,TB,0.01123149264267199,60.816450755286844,0.6280595621685947,-0.044729092911608384,-0.015825525881102802
3,TEN,0.065401340486322,64.36673992315201,0.562764015982372,-0.0075099656070510236,0.008917658163325128
3,WSH,0.01603858339095039,58.07382063390043,0.3627469461623356,-0.0027191760498687535,-0.010807643826511717
4,ARI,0.014234829668200145,71.07587757055494,0.6636933059122271,-0.027885890554760866,0.016526201583461426
4,ATL,0.07452797882989455,68.27963201497946,0.7528344803150282,-0.04861818584001215,-0.012537616506449346
4,BAL,-0.06511867645453305,73.52432331741315,0.6837644839317026,-0.028361957033648393,0.01264941429214365
4,BUF,0.03820232575970489,65.04245896695066,0.6106653847155092,0.011364212740292638,-0.024234235233984856
4,CAR,0.14220114968748868,72.27321415722568,0.44355587901879356,-0.012579585112560835,0.060150710804428124
4,CHI,0.0455042176001072,62.65424885507178,0.3277791770046693,0.004875804938924896,-0.01642704042400476
4,CIN,0.06365474474911328,60.00052623441131,0.7409465773223591,-1.903746981729526e-05,0.012422924316610675
4,CLE,0.18898327968947043,65.71641317489448,0.5093638414774158,-0.010702498163343583,0.0015586541439773912
4,DAL,0.013326566855289539,70.43106126410912,0.4513201708473148,0.02916097032858118,0.009676019319388059
4,DEN,0.06346020790328308,62.72414581468261,0.46964007077914194,0.00998698328503336,-0.03538335841960618
4,DET,-0.0511844541942991,62.56061652133207,0.5396668045130797,0.02073528606242672,-0.008941543795949998
4,GB,0.007332029562233437,57.8506469867776,0.5239459284156661,0.0063640779715611155,-0.002759476254231388
4,HOU,0.02575798543961807,65.0747376417934,0.5772941857510254,0.03344949803684243,-0.019871961944975907
4,IND,0.0966813450122232,72.96534283654387,0.5728905360897333,0.010594742105282067,-0.0004939235457347031
4,JAX,0.04951627783655987,62.8985724061879,0.4896089311545057,-0.004067256826855818,-0.02166353088382651
4,KC,-0.02502546915601153,80.85935079334227,0.5084379081379912,-0.03173600634444295,-0.018427533673115278
4,LV,-0.026153941132437422,63.074498586080956,0.6675400175273452,0.013859991819473725,-0.02978349376773806
4,LAC,-0.03791681527996558,61.59913148498935,0.5267100387593561,0.045715080285837165,-0.01918684320745796
4,LAR,-0.05643695616425503,66.07871274900766,0.37817895946806057,-0.01843696988881647,-0.012866004388865902
4,MIA,0.026063284896659294,55.08850133487862,0.540092102201187,0.013723425285379339,0.055694897712718294
4,MIN,-0.17025448027635098,66.45896894765369,0.7823594833740329,-0.04000904992909046,0.006675478665765733
4,NE,-0.16095881792133984,67.64283666983565,0.45736110988377776,0.009387619283440148,-0.029675531097266946
4,NO,-0.023899636988455125,66.64894728914524,0.4284110877203732,0.027961508319233257,-0.004849286865133634
4,NYG,0.04177537954377305,64.07304210227912,0.6910505673559185,-0.005322422003119385,0.03737422334313504
4,NYJ,-0.036638931982466434,61.6321202957794,0.6479795006123843,-0.027912129299627893,-0.014495510228903045
4,PHI,0.03225357013697392,65.4552977819766,0.6766160017280453,-0.007508005997438756,-0.02132261954027012
4,PIT,-0.16593669467387862,60.860989464760316,0.660043529521298,-0.015209631267935453,0.010085539159924512
4,SEA,0.056756973054827645,70.77764295842368,0.5531675379193146,0.0330061433314502,-0.010935084319775816
4,SF,0.08966911089439665,71.08912539185683,0.5318981454633126,0.0005363295844271323,-0.006523719863860802
4,TB,0.011442452602520905,61.61967054432209,0.7169496364540555,-0.020622451273927634,0.012919193305564094
4,TEN,0.028640036277981153,74.00585677000218,0.579479853075685,-0.027237027380439073,-0.026571865923713786
4,WSH,-0.03341551738431447,60.118776727554845,0.558580825684781,-0.014273909421574336,0.012672091286948023
5,ARI,-0.077154429751492,64.09348892712491,0.5342248222336916,0.0357365780928224,-0.005912024905486431
5,ATL,-0.054348186560285776,60.69841748458747,0.45302322451570176,0.015687294985003996,-0.009910170242185538
5,BAL,0.26059288162116623,66.24568118923395,0.772145588398798,0.005946622913247418,0.0205901632075565
5,BUF,-0.01155220099023229,66.08027973848068,0.6457608108284894,-0.04127420953102437,0.000516678237923961
5,CAR,-0.17572742789604118,72.55519385875307,0.634615002220006,-0.02128412138257211,-0.017934445692341625
5,CHI,0.08243395072380334,69.85174727642266,0.38698224640156936,-0.019040328143270797,-0.010408025937671334
5,CIN,0.00841451614235166,61.36828819251119,0.424238722715871,0.004387611522167842,-0.004395284422520718
5,CLE,0.15817314357979317,64.95679793729903,0.6012576624070105,0.003162616154496777,-0.010068046647478313
5,DAL,0.15119517636263857,56.74133546104706,0.5531179287195733,-0.0382620770127105,0.015448173695901395
5,DEN,-0.0760484312367028,63.48165547596779,0.5497069901300692,-0.007734903578011772,-0.006747599442725405
5,DET,-0.10946852597364354,69.43907035669584,0.6272101876816129,-0.01760078764143944,-0.04221131106721243
5,GB,-0.012304099330901826,58.967238944446756,0.5646650541335826,-0.007697450703105714,0.00835754753424542
5,HOU,-0.21550403135714677,58.6361902496102,0.6137249073485811,0.022393936807711387,-0.03202092737815339
5,IND,0.059800168966725145,71.83260055200533,0.4811231926853935,0.0023159674315602436,0.013606227595760842
5,JAX,-0.099281477287464,66.37270478374562,0.7201267554522386,0.0031403471697521797,-0.0015964618632467078
5,KC,0.264832436609777,63.863916950831495,0.5993903142720711,-0.012453314736579799,-0.01252143556981058
5,LV,0.09975342001786854,69.67039933143225,0.6381110798920231,0.0051880521753978545,-0.035622153385407036
5,LAC,-0.12619744114389722,60.41328696144288,0.6771529897607543,0.06407853427191403,-0.002542959428514013
5,LAR,0.1023040492588448,53.25474635671034,0.5369252952776712,0.015398096810941522,-0.013954749227452164
5,MIA,0.02316849362007154,59.66512132539281,0.5273017232837853,0.010631702567291559,0.03722087781239032
5,MIN,-0.13675055329186,65.14141443620768,0.5642173467702483,-0.0026972899198642437,-0.008142679737295577
5,NE,-0.050456614836414275,70.86433041525245,0.4543645725295604,-0.004296280947117803,-0.01604700393525278
5,NO,0.08458068300602788,58.980123210031,0.6835177167123307,-0.025483656227317183,0.03355501556967673
5,NYG,-0.09283010733988145,66.14543994163745,0.4566994392781271,0.006343438323947125,-0.01813264142651208
5,NYJ,0.0804140392072662,59.166702795670986,0.5095729287143603,0.006150345295520006,-0.0008502187738537461
5,PHI,-0.09076839620876859,56.365565756595984,0.6970489749863964,0.0017262976317558337,-0.014694285543592414
5,PIT,-0.14812198814905017,65.04890743379744,0.34203670691091065,-0.026618400814378704,-0.01715344649510936
5,SEA,0.09256378745243976,68.71751009371057,0.5526267238384536,-0.0004426750511377605,-0.004751627675333833
5,SF,-0.0065150660145056605,61.42989028290343,0.616541811184264,-0.0344870042879477,-0.024315899624195305
5,TB,0.00604449173680915,65.04844060867072,0.6813057313507596,-0.04155585769298093,-0.00579160507572969
5,TEN,0.026311958444038552,64.47530862093205,0.4525774166691962,-0.002878753372654827,0.0009017767910799315
5,WSH,0.055406581312686366,68.85868741597477,0.6214333164623187,0.013590964722756319,-0.03335110249710537
6,ARI,-0.08712209927223327,48.50230067040101,0.38069545891176876,0.025020616937200212,0.01189870660387138
6,ATL,0.0007107469095634604,67.15822358576605,0.38318242477037534,0.00453614345217981,0.004386829723992526
6,BAL,0.0238298752882932,71.82146536232901,0.6215939392381722,0.03246594833345265,0.009051165626504657
6,BUF,-0.1241500911473271,57.440137619481504,0.47513806055067936,0.005837281259922808,-0.0042948810007953095
6,CAR,0.035949243763561525,65.25525538452379,0.6020262344572602,-0.03973608526307847,0.00579339043051242
6,CHI,-0.0565122319262953,66.70786886929028,0.529922908917368,-0.0004184499536663102,0.022766095906088055
6,CIN,-0.0811613228113356,55.022317427332794,0.6439235819710549,0.0006115583524891832,-0.030396069308481235
6,CLE,-0.020602180146946248,60.80126301462785,0.574468313895532,0.030173927423661866,-0.047290644953944735
6,DAL,0.060702014135288467,67.11282296762518,0.6335483485483694,-0.007383624337363016,0.0052541035684237234
6,DEN,-0.12973654309072666,67.60115019344632,0.4999851388126303,-0.01890106934159506,0.033353938899532296
6,DET,-0.09406778078247335,67.53030908641168,0.437821607228087,0.00438219671210683,-0.028978875010184736
6,GB,-0.03785220949321368,61.40517478450558,0.7293364532926567,0.0004617035325892718,-0.039432083800230076
6,HOU,-0.13852527892497016,62.7793235510241,0.6506083045432092,0.008063398859149877,0.01458022787297151
6,IND,0.02575486212992861,60.722305275785885,0.6589734881410743,0.021121149543813337,0.034783484947742964
6,JAX,-0.04380403877693899,72.20241133198499,0.7123116128227884,-0.02657080431313601,-0.00431488621580771
6,KC,-0.1397874239767903,65.03690950062497,0.47822999308892516,0.0032315039170697324,0.0019012689599823605
6,LV,0.012705280506653214,66.50011803977777,0.4762878591479412,0.004509989478385163,-0.019072575430188796
6,LAC,0.05322314998783433,68.39456700107246,0.7814090332906055,0.0367859894687415,-0.0065268993067880135
6,LAR,0.010917521224188827,61.629538251275854,0.4993136843690842,-0.011603251353123751,-0.03652304331174904
6,MIA,0.14825203608013357,67.84393634305817,0.5196218988556298,-0.03838721367619868,-0.0010798405408879164
6,MIN,-0.11459223965500694,69.25755432632606,0.6034303125646396,-0.027133276826978744,0.024591806608756497
6,NE,-0.03052831715561019,65.80828048249755,0.4706171139187179,0.0220677637901596,0.013234476668021234
6,NO,-0.10988440348374354,71.52928607893084,0.7052433364322862,0.01669362356647567,0.013671099213454423
6,NYG,0.17630472259890842,72.74670054847888,0.4084046499150713,0.009513941435844433,0.014215268630640567
6,NYJ,0.023383978840231533,65.96485101613447,0.6441777100569297,0.0026394837181430812,-0.026968822396921888
6,PHI,-0.029503468602938288,66.56609760608038,0.5530811510587478,0.044352709003771855,-0.011877179758341436
6,PIT,0.14988835620679938,60.564361165022454,0.5819037495675959,0.016313946668717962,0.004522656166049028
6,SEA,-0.03138769315334476,55.8797460207219,0.5576008497941598,0.036230785246089435,-0.009906824892179575
6,SF,0.1661207679571006,72.10357511488756,0.49051169615521695,-0.018858050954540226,-0.026588882901858506
6,TB,0.004133269026133055,60.5796971194419,0.5830678122880977,0.0013619680537626416,0.008255316868913884
6,TEN,0.006104747673768753,66.40964382272757,0.4070698171487288,0.008030426540942997,0.014584964006560092
6,WSH,0.09374779386022766,65.28910008797638,0.49749565113825917,-0.015110406729280094,0.010221673863423254
7,ARI,-0.18188809589799143,68.55127593125646,0.6567470762914412,-0.0011050633940543684,-0.004269990569393707
7,ATL,0.05454608427670696,72.10581277742651,0.5744141561352775,0.0017529073068159136,-0.03013174846916709
7,BAL,-0.033156582767573314,65.88849394654567,0.509471486321495,-0.009184661498325686,0.021764216957532768
7,BUF,0.03017168518831875,72.35566915374397,0.3993282578949152,0.007795992956436747,-0.01387170645580493
7,CAR,-0.03532178065943976,59.604684922483955,0.5757483017145107,-0.002466642519052809,-0.029972389780391972
7,CHI,-0.12452012109979578,58.978141181804304,0.6262487685159857,0.025419103037530002,-0.0006450623654162169
7,CIN,0.04525573598592229,59.07190767809845,0.5119735304020372,-0.013961169779748803,-0.014555741742804613
7,CLE,-0.02424629335256183,60.53512295232308,0.6148085040930146,-0.022637956480907943,-0.0053537314923945666
7,DAL,-0.014140750932532932,68.40975317613358,0.472277107077271,-0.005237949387200312,-0.02496173370009839
7,DEN,-0.06686445227153419,68.90847837293501,0.5092512035137093,0.019165565161514093,0.013087956629315596
7,DET,0.11022749615295464,53.798127977338666,0.5415395589409663,-0.02509815573013158,-0.008423138279956116
7,GB,0.0263974845589066,67.37042025139287,0.5325563928581329,-0.02323395426455237,0.010527354926570564
7,HOU,0.14191533059271852,72.59140214643287,0.4377937143564174,0.012739232385861925,-0.004519738265837569
7,IND,0.03494103743970684,62.50030305730312,0.543862942247376,-0.0008781480178161162,-0.0076686870751206115
7,JAX,0.0973033504704441,72.76545378430376,0.6327682665087535,0.011871375947441348,0.035949200591358706
7,KC,-0.00292867162189354,65.30541678076003,0.43529668018263323,0.008676369261663087,0.035499099316218946
7,LV,-0.10717333796530285,65.3118148580466,0.33911833468251074,0.010071425432196348,0.002511420251936085
7,LAC,0.04620260844828448,67.12447798419755,0.6032377565035298,-0.025538520778531425,0.03406131816279722
7,LAR,-0.10659625808227478,55.16859299904114,0.5549056937410008,0.0031039911788433754,-0.012085394983222891
7,MIA,-0.051453525481780116,69.5331235815554,0.5897645363235656,-0.002203757844979485,0.010715142762562514
7,MIN,-0.06391092934862602,60.599815826467044,0.5060888150152764,0.003784059050357657,-0.026590069949662492
7,NE,0.08884882610731588,65.93724186661832,0.4668348782114318,-0.018479730365010882,0.018871928165508364
7,NO,-0.08400565552714241,55.59523464437071,0.571784979822356,-0.001732845725122091,-0.01981110401365722
7,NYG,-0.16619930503732108,64.47416486923886,0.48991510353864803,-0.01716648052299438,0.026121825065708565
7,NYJ,-0.0826800397506837,76.86086315037787,0.5613532169619848,0.023010828497505968,0.03085886388321588
7,PHI,-0.06947348545762048,75.98736970054433,0.590236023298517,0.01643664702746078,-0.011269806399900021
7,PIT,-0.006625684074627503,73.37131198765807,0.596930705469787,0.03550611907671859,0.012888640965496181
7,SEA,0.058693632159035496,59.42389575318793,0.6523658179828671,-0.023985187478602038,0.02390935253301359
7,SF,-0.05597220440521771,61.04254791828337,0.4901104690443335,-0.028499216983155842,-0.03763045758476846
7,TB,-0.14258940842262238,56.81138475646643,0.4171510869596371,-0.014539497366105013,-0.02150627389245162
7,TEN,0.10705158076849522,63.2152343764284,0.5442406621855381,0.006856649845285502,-0.019184794236653365
7,WSH,-0.18187789201115087,71.92927004753578,0.5541725436616843,-0.022880854416806776,0.03344334921617601
8,ARI,0.11508854904948942,66.65625954870634,0.6834952466053902,0.017915704434463928,-0.0027694681889329285
8,ATL,-0.06956018271710467,61.81082870319752,0.5779441648751559,-0.00295515600089806,-0.018258089366968232
8,BAL,-0.05470414012092813,71.72688713719467,0.5038709224024751,-0.006689615785177643,0.0014927526901325
8,BUF,0.02573865920477357,64.17620678070251,0.6571902004019061,-0.025513512269632974,-0.007358931597315162
8,CAR,0.034084483673480985,67.0361507137565,0.6248322543272161,0.004180735303365388,0.011241564968337687
8,CHI,0.16287321949223132,68.59086369878149,0.4778254203422022,-0.006216832447195346,-0.01565926689545785
8,CIN,0.18575474573790457,61.33121809592187,0.44307077931159045,-0.018806693543342266,-0.0013126100482816446
8,CLE,-0.028047190246418996,71.6419120427565,0.6875169146650886,-0.006059114469396473,0.021418308277262463
8,DAL,0.04182493934512929,60.91128233065048,0.4966739789366237,0.023602362903053432,0.040307431055638325
8,DEN,0.021908834133453032,59.453668303304774,0.604503596865997,-0.022118622170466198,-0.045001912873784765
8,DET,0.13459927163399857,67.28316736543916,0.317669313375997,-0.010196726110297254,0.004390510359736001
8,GB,0.0141616532214731,63.58109341141114,0.38056331468054744,0.00989730056388249,-0.03830053000574153
8,HOU,-0.03996307918382607,70.34193331478023,0.5259045670782082,0.013016614949377947,0.02994444739523761
8,IND,0.022200547728032993,65.04304527317149,0.3660937347386245,0.017153687550272245,-0.005761022662017961
8,JAX,0.06251454334749047,62.9848378552511,0.5795666973547233,-0.0003099044030318721,-0.0364627115203868
8,KC,0.07698350824440185,63.05603427283331,0.5136474213180944,-0.031051821361079646,0.013523641236147218
8,LV,-0.04063786105184254,65.95955376720286,0.7239333701948427,0.012326182954852192,0.004349453189689796
8,LAC,0.09568231086125695,66.82674356763529,0.6559871631176301,0.004257998588099969,0.029963030592876545
8,LAR,0.014532900277272899,65.24581521987344,0.5184300381359397,0.022195662942739128,0.010278730024877178
8,MIA,0.09691504394139372,75.5995413558649,0.5090160893043514,0.012482625794803302,0.0015515109570076514
8,MIN,0.0645422701730376,67.20236630752026,0.6390330059129933,0.04640766039353026,0.027958828510653806
8,NE,-0.02637208209921495,58.34712543284036,0.5185694580374913,0.01771050629926146,0.01219053043020973
8,NO,0.13993986955600396,63.1213012043796,0.5137719567743361,-0.014930405975234734,0.008910807170446658
8,NYG,0.0729443064528736,69.87934856728415,0.5724966022267071,-0.0074349905286201085,0.000691273149358623
8,NYJ,0.05952880224043028,64.61241607731522,0.6326615311542434,-0.03568142398059531,0.013616088302347928
8,PHI,-0.01322154149835924,59.86542153686819,0.3926427696232033,0.020485917904880614,-0.0010199660019534432
8,PIT,0.05057128889955312,73.1915599331109,0.5282059987738773,0.015372826897000065,0.02332283045917364
8,SEA,0.01995535733515682,65.61154103901588,0.4945208146043459,0.004049326396541546,0.021167029925290817
8,SF,-0.15931263344012547,58.691322587132134,0.6548529270659162,-0.019992797306485188,0.025095995779738426
8,TB,-0.07834255036848473,75.49471293029161,0.4235648332527713,0.0015599141659923493,-0.022896790083493893
8,TEN,0.129004910703265,61.04842456290594,0.4510414576850077,-0.002728500060747836,0.028367682181838536
8,WSH,-0.10046110469282031,65.5099072392294,0.46170150633136303,0.015680555938700217,0.02966414169417718
9,ARI,0.09762886121566532,63.7116967367075,0.6809548575489657,-0.010281865413585592,-0.02039128388113042
9,ATL,0.06391492624115888,62.98550325320409,0.619656618660476,-0.04187647637394975,0.007866366757135201
9,BAL,-0.048005099320559075,69.27419934249276,0.5245906721415141,-0.04644895878079041,-0.005273344654036338
9,BUF,-0.08273961978618796,53.98322913389433,0.7303007698874385,0.0018159406255367529,-0.005889678071627172
9,CAR,0.11299963768958643,62.47571464994913,0.5852107119303931,-0.02053003087274749,0.025805731154161547
9,CHI,-0.02391712587476945,55.68969384160468,0.5323169893300295,-0.012050500338169857,-0.03532231174451012
9,CIN,-0.006199006030168065,64.75219183307551,0.5451623480721541,0.03583216780417469,-0.027548952226626466
9,CLE,0.07705918880122072,70.59453096866405,0.4694626925964877,0.023681361521937973,-0.007242258397082615
9,DAL,-0.02485391047140601,64.56930659152384,0.4695914822324218,0.03505067987661086,0.005761393897281444
9,DEN,-0.028003312223966945,59.83617726863969,0.619779159371872,0.004110154274890324,-0.00437130901465696
9,DET,-0.04472720475433515,66.28038061460387,0.48672145409990764,-0.007352590091928092,0.0028557140042477997
9,GB,-0.05752094392254217,62.648741622401054,0.45272389659819007,0.049537018337561634,0.01108083400130316
9,HOU,0.07846880314441455,61.823470711060736,0.40271214212033113,-0.0012977196490806418,-0.01012564293374001
9,IND,0.2086156927403614,75.17230709048124,0.5002858819018596,0.006286634098588027,-0.0030028061803149307
